0	136	189	3	158	87	90	54	9	10	171	129	11	103	141	216	43	156	39	2	166	58	92	67	78	26	173	101	175	32	102	208	138	48	139	18	199	167	19	40	192	120	106	127	13	165	211	95	118	57	169	203	111	112	200	96	114	35	198	182	145	152	22	168	5	178	150	162	47	122	31	181	213	204	98	44	89	135	159	66	29	8	7	187	1	121	79	23	52	212	17	176	113	20	123	137	144	151	46	147	196	28	84	85	201	172	12	214	131	94	42	190	61	206	80	153	34	69	33	210	119	185	55	108	27	4	160	70	107	76	163	155	91	142	143	64	75	125	130	21	194
32	-0.11426346	0.0036640633	0.0969221219	0.9772413373	0.3373906016	-0.4724794626	-0.9592213631	-0.4301147461	0.3492693901	0.9531753659	0.5346244574	-0.253568083	-0.9262248874	-0.5810604692	0.1762452871	0.851993978	0.7235224843	-0.0927343071	-0.7736866474	-0.8425797224	-0.0487111025	0.6839269996	0.920450151	0.087652117	-0.5735175014	-0.959412694	-0.3055644333	0.5067471862	1	0.3614959717	-0.3340067565	-0.9542196393	0.3614022136	0.3172843158	0.9359993339	0.6147507429	-0.2003985643	-0.8685591817	-0.7214083672	0.0881765559	0.7673698068	0.8335489035	-0.0535834953	-0.7019206285	-0.8719656467	-0.1237325296	0.6167641878	0.9344449639	0.2101083547	-0.5267248154	-0.9626737833	-0.2979004681	0.4653720856	0.9632360339	0.469845891	-0.3466718793	-0.9420660138	-0.5104123354	0.2936068177	0.9109899402	0.6533510089	-0.1432866752	-0.8338021636	-0.7745380402	0.0829323009	0.7332806587	0.8464182019	0.0352393202	-0.6386764646	-0.9116111994	-0.222664699	0.5694824457	0.9399943352	0.2372936755	-0.4975824654	-0.9640925527	-0.3739437461	0.3807869256	0.9624426961	0.4546795487	-0.2740724683	-0.9265384078	-0.5975810289	0.1626513749	0.8608010411	0.656342864	-0.0889962614	-0.7680656314	-0.8101425767	-0.0176480766	0.6914333105	0.9068195224	0.1352603436	-0.6092228889	-0.9187037945	-0.2279397845	0.5182471871	0.9700685143	0.2962961793	-0.3977977037	-0.971786201	-0.5023490787	0.3344735801	0.9395732284	0.545710206	-0.2081122547	-0.8621423841	-0.700963676	0.0785268545	0.8189692497	0.7804170251	-0.0247842688	-0.733086884	-0.8715233803	-0.0991880745	0.6079326868	0.9333171844	0.179337427	-0.5739918351	-0.9695574045	-0.3310024142	0.4479563832	0.9889342785	0.4049638808	-0.3422390223	-0.9508823156	-0.5419794321	0.2105529457	0.9002187252	0.6743309498	-0.1807598323	-0.8636109829	-0.7249144316	0.0746813789	0.7700406313	0.8545747995	0.0440829061	-0.6692516804	-0.9017837644	-0.1524461806
102	-0.0725058466	0.3762487769	0.0658879876	0.461707294	0.9802126884	0.347753644	-0.3883509934	-0.9791794419	-0.5066313148	0.2221455127	0.9608150125	0.6013400555	-0.1512609124	-0.9251592755	-0.6761818528	0.0347817764	0.8532496095	0.767137289	0.0608187132	-0.7415804267	-0.8683403134	-0.1693505943	0.5999355316	0.9287706614	0.2931692898	-0.5265079737	-0.9748683572	-0.3241729736	0.3614959717	1	0.5008730888	-0.2548669279	0.1650592983	-0.5453392863	0.1432389468	0.9214552045	0.6497208476	-0.0489530899	-0.8463940024	-0.7453893423	-0.0627582148	0.7569944263	0.8188565969	0.1247363836	-0.6998628378	-0.8898829222	-0.2220546752	0.5560592413	0.9567032456	0.2975834906	-0.4894457459	-0.9802835584	-0.389878273	0.3171755075	0.9825120568	0.5155848265	-0.197335124	-0.9410166144	-0.5753266215	0.1077199504	0.9025417566	0.7200290561	-0.021196574	-0.7960037589	-0.7760432959	-0.1245701984	0.7367027998	0.8766037822	0.2170607597	-0.6192809343	-0.9465790391	-0.2689732015	0.4921595156	0.9722867608	0.3437183499	-0.4009839892	-0.9850249887	-0.4741624892	0.2522798479	0.9779197574	0.5608538389	-0.1913085431	-0.9248047471	-0.6690579057	0.0360595658	0.894548595	0.7615748644	0.0718136057	-0.7207776308	-0.8423062563	-0.1568826586	0.6496994495	0.9111676812	0.2407567799	-0.6043979526	-0.9584089518	-0.3280125856	0.4366776943	0.9778231978	0.4478749037	-0.3191583455	-0.972592175	-0.5203129649	0.1830626875	0.9540841579	0.6362962127	-0.0539150275	-0.8619577885	-0.7520018816	-0.021319624	0.7917638421	0.8067286611	0.1087008268	-0.6711736917	-0.9001056552	-0.2375521958	0.5955448747	0.9448162317	0.2605109811	-0.4573236704	-0.9742799401	-0.4017950296	0.3895437419	0.9778117537	0.4927396476	-0.2354535311	-0.9527172446	-0.6339450479	0.0916428417	0.8909679651	0.6833815575	-0.0746123418	-0.8404009342	-0.7912431359	-0.075998798	0.7325901389	0.8663629293	0.1704087108	-0.6493346095	-0.9184963703
208	0.2005670071	0.3436337411	-0.0419652201	-0.2298619747	0.5294553041	0.9583345652	0.2547779977	-0.4693969488	-0.9866747856	-0.4337495565	0.3476368487	0.9788053036	0.5422480702	-0.3300394714	-0.9302418828	-0.6309375167	0.1912321746	0.8878625631	0.7512686253	-0.0536716953	-0.7938992381	-0.8406089544	-0.0972225815	0.731217742	0.9100644588	0.1520401239	-0.5829455853	-0.9448924661	-0.3340067565	0.5008730888	1	0.4123368561	-0.1110808402	-0.9850102663	-0.5266444683	0.2589622438	0.950730145	0.6126869917	-0.1632285714	-0.8894383311	-0.7062599659	0.0373929814	0.8503143787	0.8022407889	-0.0181371961	-0.7289386988	-0.8802816868	-0.112634711	0.6235593557	0.9344574809	0.1863367409	-0.5706090331	-0.9712487459	-0.3404611945	0.4101595283	0.9879786968	0.4552334249	-0.3640033901	-0.9681142569	-0.5736788511	0.2359726429	0.9286854267	0.6539370418	-0.1027905345	-0.8645592928	-0.7713787556	0.0405432954	0.7809665799	0.8716880083	0.0473097488	-0.6545035839	-0.8981053233	-0.1857731938	0.59676373	0.9499616027	0.2775898576	-0.4980873466	-0.9867622852	-0.4157225192	0.4354712069	0.9711375237	0.4779147804	-0.3091599345	-0.9488504529	-0.6218028665	0.2539411783	0.8891698122	0.7409123182	-0.0382986106	-0.8164850473	-0.8099809885	-0.0703579932	0.732019484	0.8704630136	0.0672399253	-0.615108192	-0.9396757483	-0.2413176298	0.565746665	0.9805128574	0.3421725333	-0.3892152607	-0.9803782701	-0.5011354685	0.3472417891	0.9498043656	0.5817075372	-0.1880702972	-0.8971359134	-0.7022454739	0.0962982699	0.8470867872	0.7736153007	0.0211568289	-0.7545702457	-0.8712154627	-0.0971941724	0.6695609689	0.9114635587	0.2359656394	-0.5490395427	-0.9671298862	-0.300306052	0.4705830514	0.9897357225	0.4333353043	-0.3649457097	-0.9663397074	-0.585492909	0.2083279043	0.9328334332	0.6331282258	-0.172096774	-0.8816446066	-0.7504269481	0.0136543531	0.7895757556	0.8427678347	0.0479756743	-0.6889384985
138	0.1278380752	0.0713835359	-0.1333916187	-0.9377313256	-0.2407966256	0.5719578266	0.97430408	0.3230187595	-0.4488356113	-0.9745758772	-0.4401834011	0.328248024	0.9636715055	0.462652415	-0.2863143682	-0.9241293669	-0.6368272901	0.1715072691	0.848780632	0.7515993714	-0.0447954759	-0.7728953958	-0.8556795716	-0.0035301247	0.680041492	0.9107245207	0.2048379928	-0.612557292	-0.9542196393	-0.2548669279	0.4123368561	1	-0.2595546544	-0.4041899145	-0.9605600238	-0.5096565485	0.3027382791	0.9375127554	0.6407465339	-0.1882743537	-0.8681896329	-0.7285856009	0.128247574	0.802613616	0.7989552021	-0.0022043982	-0.6970494986	-0.8892793059	-0.0992996395	0.630348146	0.9442355037	0.1885887384	-0.554856658	-0.9798163772	-0.3659860194	0.4259897768	0.9866622686	0.4243246615	-0.3901446462	-0.949975729	-0.5511542559	0.2333199978	0.9169831872	0.6856111884	-0.1577097327	-0.8263005614	-0.7592669129	0.0548279099	0.7442634702	0.8527519107	0.1408438087	-0.682020545	-0.9201163054	-0.1232605428	0.6086162329	0.9560103416	0.2804135084	-0.4711001813	-0.9837902188	-0.3349461854	0.3374549448	0.9700315595	0.4839777648	-0.2605626285	-0.9346749783	-0.5515720844	0.1828256398	0.8566880822	0.763867557	-0.102151297	-0.7990350723	-0.8315306306	-0.0359897316	0.7250608206	0.880997777	0.1349562854	-0.6280084252	-0.9448409081	-0.1779060662	0.4900852144	0.9844997525	0.3982381821	-0.4405450821	-0.9646331072	-0.4274372756	0.3133479059	0.9566628933	0.5993548632	-0.1603075713	-0.8911497593	-0.7036621571	0.1258061975	0.8352351785	0.8158077598	0.0081871776	-0.7287094593	-0.8769060969	-0.0761048719	0.6557264924	0.9495766759	0.2179206163	-0.5525186658	-0.9631240964	-0.331584692	0.4422957897	0.9792807102	0.4396384656	-0.3064852059	-0.954633534	-0.5635508895	0.2627479732	0.9287694693	0.6414529681	-0.1613522172	-0.856172502	-0.7553814054	0.0453530923	0.763327539	0.8235313892	0.0408666357
48	0.0436060093	-0.2229613662	0.3170131445	0.3168756366	0.1082966849	-0.2183993608	-0.2706073225	-0.1830781102	0.102343455	0.318146199	0.176778391	-0.1036529392	-0.3283800781	-0.2279549539	-0.0054762429	0.1977848709	0.2525676489	0.0054646665	-0.2548138201	-0.2773887813	-0.052266553	0.2272065878	0.337480098	0.0656431764	-0.1150664091	-0.3412744701	-0.1597854346	0.1453682035	0.3614022136	0.1650592983	-0.1110808402	-0.2595546544	1	0.1109742597	0.398678124	0.3306198716	-0.0062024123	-0.2425534278	-0.2696100771	0.0358031243	0.319604665	0.3376959562	-0.0424322821	-0.1566628814	-0.2986059785	-0.1885231733	0.2792083323	0.3065841198	0.2083031684	-0.2172857225	-0.3312377036	-0.1604323685	0.1714528352	0.2497064322	0.2164108604	-0.1345867515	-0.2489113808	-0.1230514944	0.1020636708	0.3395991325	0.2683828175	-0.052727852	-0.2058723867	-0.3348961473	-0.0251331069	0.2474749386	0.3114517629	0.0665748641	-0.1998243332	-0.3171323538	-0.117874153	0.2182926685	0.2959098518	0.1716564	-0.146290049	-0.3508465886	-0.143320322	0.1514202505	0.2966956496	0.2283379734	-0.1938177198	-0.3469920456	-0.2687307596	0.0381796248	0.2236959338	0.2095531225	0.036024794	-0.3291134238	-0.2069919258	-0.1141054854	0.2097234577	0.3520396948	0.1253840327	-0.1409955174	-0.3284614384	-0.093165271	0.1717588902	0.3492057323	0.1967909485	-0.1733649373	-0.2733044922	-0.2580437362	0.082262814	0.2853938341	0.2272469252	0.0172803495	-0.1809725016	-0.2236203104	0.0876072347	0.3207671046	0.2429786026	-0.000343014	-0.2547960579	-0.2963907719	-0.0409661047	0.1521766782	0.3495648503	0.1110872105	-0.1349402219	-0.2970157564	-0.2061777115	0.126482591	0.3618904054	0.128421396	-0.1129160598	-0.3323345184	-0.1773169935	0.0799539909	0.270570159	0.3192694485	-0.0139273545	-0.3052379191	-0.253788352	0.0208225176	0.2780361772	0.3293108046	0.0673165247	-0.2463290542	-0.3831008673	-0.1647779197
139	-0.1615089923	-0.3805238008	0.0882879943	0.2182891369	-0.5744540095	-0.9429671168	-0.2482273877	0.5012837052	0.9871279001	0.4165779352	-0.3795838058	-0.9864727855	-0.5162395835	0.3523028493	0.9547402859	0.6084855199	-0.2181062102	-0.9134683609	-0.7221961617	0.063330546	0.8335866928	0.8187212944	0.0839464068	-0.7737731338	-0.894595921	-0.1412103772	0.6205611229	0.9274086356	0.3172843158	-0.5453392863	-0.9850102663	-0.4041899145	0.1109742597	1	0.505156517	-0.2904714644	-0.9722613096	-0.59581393	0.1784136295	0.9305432439	0.684391737	-0.0624323562	-0.8867137432	-0.7720463872	0.030068798	0.7685874104	0.8558971882	0.1098599508	-0.6753793359	-0.913090229	-0.1796355247	0.6074681878	0.9636425972	0.3305494785	-0.449732691	-0.9896875024	-0.4439568818	0.3929243684	0.9878186584	0.5491967201	-0.2586039305	-0.9542214274	-0.6360211372	0.1106074601	0.9006102085	0.7530732751	-0.0566328503	-0.8263887763	-0.8488161564	-0.039298974	0.6977495551	0.8871130943	0.1710419059	-0.6415758729	-0.933732748	-0.272374779	0.5374540091	0.9875805378	0.4011226892	-0.4678399861	-0.9791029692	-0.4637916982	0.3325683177	0.965472281	0.6020005941	-0.2762800753	-0.920950532	-0.7179145217	0.0458511822	0.855365932	0.7875859737	0.0545831956	-0.7687314153	-0.8539016247	-0.0602139942	0.663866818	0.9265550375	0.2304156274	-0.6045616865	-0.9741567373	-0.3332633674	0.4210636318	0.9876772761	0.4761603773	-0.3838773072	-0.9737882614	-0.5699207783	0.2078684121	0.9274824262	0.6753313541	-0.1148969606	-0.8849668503	-0.7491195798	-0.0185662284	0.7934613228	0.8501413465	0.0867551714	-0.7116535902	-0.8865939379	-0.2199409455	0.5893669128	0.9569936395	0.2822970748	-0.5065569282	-0.9843218923	-0.420946151	0.3917987049	0.9850688577	0.5574253201	-0.2345145643	-0.9545717835	-0.6093825698	0.1867209375	0.917478025	0.7281808853	-0.0401377715	-0.8251658082	-0.8146250248	-0.0351932645	0.7274813652
18	-0.1253105104	-0.1363245398	0.1406532675	0.8776775599	0.1178576574	-0.6683654189	-0.9070744514	-0.2056916058	0.541637063	0.9692631364	0.3118495345	-0.4406335652	-0.9832240939	-0.3396272659	0.366484493	0.9432117343	0.5172063112	-0.2713662386	-0.9083724618	-0.6507894397	0.1470233351	0.8474367857	0.7740867734	-0.1112098098	-0.7507443428	-0.8460832834	-0.093926467	0.6921580434	0.9359993339	0.1432389468	-0.5266444683	-0.9605600238	0.398678124	0.505156517	1	0.4078559577	-0.3881656229	-0.949475944	-0.5221456885	0.2802037895	0.9258717299	0.640783608	-0.2444823831	-0.8483800292	-0.701838553	0.0745305121	0.8022147417	0.8094035983	0.0203900803	-0.7182863951	-0.8758505583	-0.0777801573	0.6532594562	0.9299832582	0.2543381453	-0.5356498957	-0.9562653899	-0.2806729674	0.4852203429	0.9820532799	0.4373112023	-0.3400861919	-0.9312542677	-0.586302042	0.2554543912	0.8906468749	0.6595170498	-0.1494683623	-0.81502527	-0.7589107156	-0.0294381063	0.7611877322	0.8413887024	0.0230163075	-0.6890559196	-0.9058055282	-0.1581061184	0.5721684694	0.9627278447	0.2221832126	-0.4719223976	-0.9767434001	-0.3690143228	0.3637498021	0.94945997	0.4221897423	-0.2721301317	-0.9247556925	-0.6341911554	0.1869505197	0.85599792	0.7540344596	-0.063384898	-0.7824247479	-0.7920687199	-0.0284819193	0.7123238444	0.9010848403	0.0861076787	-0.5920321345	-0.9400960207	-0.2910675704	0.5258712769	0.9673504829	0.3108401597	-0.3923792243	-0.944871366	-0.478563875	0.2817043066	0.951548934	0.5833704472	-0.2298832685	-0.8949126005	-0.7078464031	0.1130750999	0.7869091034	0.8037874699	-0.0254881959	-0.7310689688	-0.8853661418	-0.1226802692	0.6337167025	0.93963027	0.1899698526	-0.5418832898	-0.9703541994	-0.3114606738	0.4111842811	0.9692747593	0.4642315209	-0.356932044	-0.9609303474	-0.5193305016	0.2694435716	0.9169814587	0.6677295566	-0.1478435546	-0.8435553312	-0.751847446	0.0431497209
199	-0.096446462	0.2736333013	0.1366665661	0.7038686872	0.8858960867	0.0874921083	-0.6270435452	-0.9375607967	-0.2526610494	0.4732622802	0.9676145911	0.3520770073	-0.4147545397	-0.9789428115	-0.4392409027	0.2738783956	0.9661727548	0.5357654691	-0.1943576336	-0.8990036845	-0.6684478521	0.0929120481	0.8265978694	0.7495836616	0.0399322174	-0.7488611341	-0.8697420955	-0.0756210312	0.6147507429	0.9214552045	0.2589622438	-0.5096565485	0.3306198716	-0.2904714644	0.4078559577	1	0.4090528786	-0.3132540286	-0.9538701773	-0.5041255355	0.1993988305	0.9191597104	0.590326488	-0.1141045168	-0.8803973198	-0.7271004319	0.028707901	0.771617353	0.8159580827	0.037805032	-0.7174622416	-0.8796960115	-0.1333899498	0.5697571039	0.9570188522	0.2600025833	-0.4626455605	-0.9522618651	-0.3170514405	0.3806481659	0.9827334285	0.4795798659	-0.2792138457	-0.9461743236	-0.5477479696	0.1242004707	0.9012560248	0.6709994674	-0.0438016616	-0.8233062029	-0.8059813976	-0.0054139774	0.7160167098	0.8559222817	0.0889068395	-0.6531655192	-0.9196739197	-0.2144478559	0.5058191419	0.9631884694	0.318033129	-0.4504205883	-0.9749897122	-0.4356430471	0.2940584719	0.973412931	0.5233758688	-0.1936903	-0.8907487988	-0.6366690397	0.0906716362	0.8530662656	0.7457954288	-0.016467208	-0.8031656742	-0.8123991489	-0.0816157833	0.6742556691	0.8728933334	0.1813893765	-0.566593647	-0.9633550048	-0.259177953	0.4337508678	0.9736628532	0.3905268908	-0.3098414838	-0.9593480229	-0.5203867555	0.2400929779	0.9344768524	0.5870917439	-0.1473191231	-0.8693304658	-0.7221264243	0.0177573059	0.8076246977	0.7887461185	0.018932309	-0.6884536147	-0.887077868	-0.1497591287	0.6326104403	0.9355178475	0.2425399721	-0.4964458048	-0.9696299434	-0.3905058503	0.3538391292	0.9825057387	0.4398233593	-0.3319801092	-0.9604492188	-0.5617010593	0.1830725372	0.9105997682	0.6736320257	-0.0761973858	-0.8430341482	-0.7599397898
167	0.1442618668	0.3879607022	-0.0557066835	-0.114528887	0.6806009412	0.8852095008	0.1509170532	-0.612146616	-0.9602566957	-0.3166153729	0.4825717509	0.9768584967	0.3980945945	-0.4563986361	-0.9833880663	-0.5124643445	0.3176211715	0.9612846375	0.6026210189	-0.171825096	-0.9029262066	-0.718967855	0.0255312342	0.8501859903	0.8180035949	0.0385231934	-0.722864449	-0.8679394126	-0.2003985643	0.6497208476	0.950730145	0.3027382791	-0.0062024123	-0.9722613096	-0.3881656229	0.4090528786	1	0.4882478714	-0.2761204839	-0.971652329	-0.5885691643	0.1718738079	0.940389514	0.6927936673	-0.1316314489	-0.8670892119	-0.7560094595	-0.0042073191	0.7802791595	0.8460367918	0.0756436437	-0.7126703262	-0.8986833692	-0.2408496588	0.5595133305	0.9543198943	0.3471367061	-0.4861966372	-0.9795905948	-0.4349452555	0.3724900484	0.9858908653	0.53468889	-0.2208978832	-0.943377018	-0.6524466872	0.1562417001	0.9031707048	0.7593722343	-0.0575369336	-0.7847536206	-0.8062095046	-0.0895767063	0.7489033341	0.8721670508	0.1699899137	-0.6448479295	-0.9426192045	-0.3029434681	0.5747548342	0.9463122487	0.3435430825	-0.4350806177	-0.9822544456	-0.5020073056	0.3762945831	0.9701522589	0.61022228	-0.1297810525	-0.9270025492	-0.7048629522	0.0513404161	0.8645496964	0.7777693868	-0.0389179848	-0.752489388	-0.8577546477	-0.1215676442	0.7125229836	0.9234043956	0.2225689143	-0.537181139	-0.9677351117	-0.3799749315	0.4863707721	0.988393724	0.4844202101	-0.3148387074	-0.9593955874	-0.5629268289	0.2053292096	0.944268167	0.6493420601	-0.0764421448	-0.8667128682	-0.7771281004	0.0191782415	0.8080624342	0.8063936234	0.1244817898	-0.7083499432	-0.9083559513	-0.1654192358	0.5953869224	0.9563167095	0.3031769395	-0.4994310737	-0.9848354459	-0.4616403282	0.3500200808	0.9834538102	0.4896170199	-0.288302362	-0.9571533799	-0.6207798719	0.1469328851	0.9050934911	0.7168385983	-0.0703681335	-0.8289138079
19	0.1079827175	0.1499584317	-0.1011546701	-0.815130055	-0.0502865762	0.7360579371	0.8655692935	0.1038734317	-0.6405225396	-0.9401262999	-0.2247264534	0.5220608115	0.9764997959	0.2465695292	-0.4592027366	-0.9792138338	-0.4153459966	0.3619440496	0.9603824019	0.5514587164	-0.2463170141	-0.9103710651	-0.6943769455	0.1943146884	0.8431156874	0.7606255412	-0.0038356774	-0.7738662362	-0.8685591817	-0.0489530899	0.6126869917	0.9375127554	-0.2425534278	-0.59581393	-0.949475944	-0.3132540286	0.4882478714	1	0.4234532416	-0.3807858825	-0.9287782907	-0.5408223271	0.3107712269	0.9252226353	0.5993233323	-0.1902489513	-0.8480195403	-0.7281857133	0.0894804671	0.7891114354	0.809139967	-0.0131286401	-0.7356997132	-0.8894367814	-0.1582453251	0.6238259673	0.9635583162	0.2061120868	-0.5726003051	-0.9719051123	-0.3440913856	0.4213217795	0.9890896678	0.4759483337	-0.3513078392	-0.941693604	-0.5581210852	0.247379005	0.8953022361	0.6744517088	-0.0661544427	-0.8346448541	-0.7709953189	0.058716163	0.7723131776	0.8554885983	0.0737317353	-0.6586667299	-0.9362220168	-0.1237465218	0.5381314754	0.9688680172	0.2689228356	-0.4463365078	-0.9863653183	-0.3380449116	0.3658186495	0.9448997974	0.5581437349	-0.2863920629	-0.9197192192	-0.6539368629	0.1509026885	0.8767975569	0.7058589458	-0.0681930855	-0.7833575606	-0.8187717795	0.0262955148	0.6815966964	0.9165588617	0.1898985952	-0.623585701	-0.9511909485	-0.2178552449	0.5055707693	0.9743275046	0.4003935754	-0.3444144726	-0.9619947672	-0.4966617227	0.295380652	0.9458200336	0.6283869147	-0.1786735654	-0.8675696254	-0.7120928168	0.1092070043	0.8308150768	0.8212352395	0.0232488122	-0.7376189828	-0.8642199636	-0.1096009836	0.6284139156	0.9451088905	0.2220898271	-0.5050174594	-0.9759008288	-0.3609635532	0.4592139721	0.9871714115	0.4218919575	-0.3604052365	-0.9513248801	-0.5736109614	0.2303163409	0.9069463611	0.6511611938	-0.1451031864
40	0.0996851698	-0.2091466188	-0.1484802216	-0.806971252	-0.8065774441	0.0163171031	0.7376803756	0.8818072677	0.1415526569	-0.6057231426	-0.9408127666	-0.2500919104	0.5157261491	0.950329423	0.3084863126	-0.4107351601	-0.979755342	-0.4233564436	0.288962841	0.9586058259	0.5633019805	-0.1980809569	-0.8896801472	-0.6414791346	0.0758784935	0.8523294926	0.7943239808	-0.0421801358	-0.7214083672	-0.8463940024	-0.1632285714	0.6407465339	-0.2696100771	0.1784136295	-0.5221456885	-0.9538701773	-0.2761204839	0.4234532416	1	0.3840183616	-0.3178532422	-0.9593579173	-0.4726822674	0.244699344	0.9477819204	0.6047660708	-0.1253756881	-0.8691232204	-0.7110027671	0.0682601333	0.8262429833	0.797888577	0.0248550642	-0.6980739832	-0.9071685076	-0.157372728	0.5866794586	0.925163269	0.1921099275	-0.4872983694	-0.9714781642	-0.3580977321	0.396789819	0.9802737832	0.4368894398	-0.2443472445	-0.9663457274	-0.5518715382	0.1490918398	0.9132266641	0.7230194211	-0.1014711186	-0.8361163139	-0.7416659594	0.0205833837	0.7649590969	0.8474743366	0.1093323231	-0.6363438368	-0.9015697837	-0.2275446057	0.5536627769	0.9626924396	0.325634867	-0.4175290167	-0.9721640348	-0.4045196176	0.2986787558	0.9626934528	0.5144991875	-0.2167684138	-0.9263268709	-0.6329042315	0.1301045418	0.9014371634	0.7340949178	-0.0365398936	-0.7828485966	-0.7866402268	-0.0908031538	0.6765736938	0.9212060571	0.146261096	-0.5670597553	-0.937472403	-0.2664978504	0.4510131478	0.9778183103	0.4143486023	-0.3462563157	-0.9800432324	-0.4655417204	0.2566303909	0.9479029775	0.6170828342	-0.1386679262	-0.8930532932	-0.6864435673	0.0863769799	0.8050683737	0.7921274304	0.0336366408	-0.7350684404	-0.8885589838	-0.1362508982	0.6015227437	0.9354159832	0.2795193791	-0.4804683924	-0.9740415215	-0.3139407039	0.4337735772	0.9836338758	0.449198246	-0.2967585921	-0.9512706399	-0.5508104563	0.1825056821	0.9221758842	0.6484823823
192	-0.0697552711	-0.4108389616	0.0804245099	0.0064313845	-0.7781373858	-0.8049687743	-0.037825305	0.7082024813	0.9004607797	0.205352664	-0.5920090675	-0.9466840625	-0.2853836119	0.5498273373	0.9676024914	0.3849784434	-0.4247668087	-0.9751138091	-0.4971831739	0.2767442167	0.954040885	0.6120588779	-0.1275238246	-0.9118728638	-0.7223797441	0.0662711188	0.8122399449	0.7697674632	0.0881765559	-0.7453893423	-0.8894383311	-0.1882743537	0.0358031243	0.9305432439	0.2802037895	-0.5041255355	-0.971652329	-0.3807858825	0.3840183616	1	0.4799627066	-0.2819835842	-0.97430861	-0.5725249648	0.2358879596	0.9163380265	0.6584162712	-0.096059531	-0.8544979095	-0.7547258139	0.034064509	0.8001698256	0.8239517212	0.1237598732	-0.6659047604	-0.9015848041	-0.2393078804	0.5959197879	0.945684135	0.3231158853	-0.4720957279	-0.9856069684	-0.4255971909	0.3196403384	0.9704619646	0.5461645722	-0.2668830752	-0.9576827288	-0.6624279618	0.1585905701	0.8716318011	0.7159220576	-0.0261103846	-0.8259059191	-0.7837089896	-0.071414493	0.7452731729	0.8850245476	0.1888026893	-0.6669356227	-0.915730238	-0.2437133342	0.5387212634	0.962639153	0.3870399892	-0.4788178802	-0.9830278754	-0.5063385963	0.2375135869	0.9622433186	0.5866013169	-0.1583427191	-0.9176721573	-0.6746202111	0.1462683082	0.8491355777	0.761367321	0.0164382849	-0.7961488366	-0.8683654666	-0.1128355265	0.6400148869	0.9158393741	0.2585546076	-0.5909673572	-0.9680050015	-0.3684502542	0.4224036336	0.9793075919	0.4476915896	-0.3209259212	-0.9727794528	-0.5370361209	0.1793081164	0.9263011217	0.6706680655	-0.1236750558	-0.8803592324	-0.7056617737	-0.0100017851	0.793435812	0.8292134404	0.0495232157	-0.6937063932	-0.8933073282	-0.2033015639	0.6055113673	0.9638991356	0.3418570757	-0.4496980309	-0.9754139781	-0.3750595152	0.3912039697	0.9855651259	0.5094609261	-0.2568312585	-0.948189497	-0.608681798	0.1725268811	0.8856560588
120	-0.1700217128	-0.2467048615	0.1973195672	0.7017689347	-0.0924497694	-0.8414875865	-0.761428535	0.0103169307	0.7266090512	0.8749912977	0.096893616	-0.6184260845	-0.9186354876	-0.107014209	0.5623034835	0.9385965466	0.3028811514	-0.4508503973	-0.9443410635	-0.4124000669	0.3349299133	0.9485478401	0.5774105191	-0.2908125818	-0.8878812194	-0.654079318	0.1079020798	0.8531207442	0.7673698068	-0.0627582148	-0.7062599659	-0.8681896329	0.319604665	0.684391737	0.9258717299	0.1993988305	-0.5885691643	-0.9287782907	-0.3178532422	0.4799627066	1	0.4073187411	-0.4269953668	-0.9287909865	-0.487655133	0.2776867449	0.9218073487	0.626802206	-0.1707439721	-0.8787965775	-0.7034525871	0.1305648685	0.8116904497	0.816257894	0.0480635315	-0.7148003578	-0.8761208653	-0.0729773194	0.674013555	0.9393234253	0.2212357223	-0.5380100608	-0.9422641993	-0.3740136325	0.4154382646	0.9650782347	0.4400236011	-0.3353371322	-0.9308539629	-0.5514629483	0.1501445174	0.9130728841	0.6725893021	-0.179343313	-0.8534090519	-0.7575761676	0.0392861441	0.7464962602	0.8593255281	0.0023999973	-0.6440241337	-0.9110235572	-0.1406558603	0.559981823	0.9389522672	0.1870723218	-0.4695296586	-0.9849502444	-0.444939971	0.403326869	0.9520916939	0.5480355024	-0.2671377659	-0.9154451489	-0.6042702198	0.1590764672	0.8665334582	0.7372685671	-0.1252413094	-0.7692832947	-0.8090567589	-0.0832078159	0.7106440663	0.8873603344	0.0780348331	-0.5931239724	-0.9360286593	-0.2499795109	0.4719400108	0.9813278913	0.376490742	-0.4374195933	-0.9729143977	-0.5145798326	0.3058030307	0.9257159829	0.6044898033	-0.216415599	-0.8431485295	-0.7178848386	0.0819806978	0.7971884608	0.7775571346	0.0046245889	-0.7343877554	-0.87542063	-0.0900710225	0.6119681001	0.9306989908	0.2364012897	-0.532628417	-0.9532833695	-0.3047145009	0.4543897808	0.9740425348	0.4379951954	-0.3398431838	-0.9460770488	-0.5353916287	0.2348706871
